time,max
2001/7/2,2223.21
2001/6/29,2225.35
2001/6/28,2237.49
2001/6/27,2237.52
2001/6/26,2236.78
2001/6/25,2230.22
2001/6/22,2206.51
2001/6/21,2189.23
2001/6/20,2180.73
2001/6/19,2174.21
2001/6/18,2214.11
2001/6/15,2212.09
2001/6/14,2245.44
2001/6/13,2242.42
2001/6/12,2223.3
2001/6/11,2226.61
2001/6/8,2229.41
2001/6/7,2242.69
2001/6/6,2241.09
2001/6/5,2235.5
2001/6/4,2229.06
2001/6/1,2223.26
2001/5/31,2222.65
2001/5/30,2211.21
2001/5/29,2188.76
2001/5/28,2194.83
2001/5/25,2204.24
2001/5/24,2202.84
2001/5/23,2213.4
2001/5/22,2218.45
2001/5/21,2213.75
2001/5/18,2203.37
2001/5/17,2205.01
2001/5/16,2199.54
2001/5/15,2191.07
2001/5/14,2178.7
2001/5/11,2155.42
2001/5/10,2147.34
2001/5/9,2142.38
2001/5/8,2138.04
2001/4/30,2122.5
2001/4/27,2120.84
2001/4/26,2125.79
2001/4/25,2170.39
2001/4/24,2166.19
2001/4/23,2157.51
2001/4/20,2179.57
2001/4/19,2175.58
2001/4/18,2179.74
2001/4/17,2177.16
2001/4/16,2168.08
2001/4/13,2145.44
2001/4/12,2141.92
2001/4/11,2134.51
2001/4/10,2128.55
2001/4/9,2117.41
2001/4/6,2122.22
2001/4/5,2112.62
2001/4/4,2128.16
2001/4/3,2129.83
2001/4/2,2126.97
2001/3/30,2112.83
2001/3/29,2111.73
2001/3/28,2112.88
2001/3/27,2107.3
2001/3/26,2089.99
2001/3/23,2093.95
2001/3/22,2087.53
2001/3/21,2066.39
2001/3/20,2045.94
2001/3/19,2036.63
2001/3/16,2024.28
2001/3/15,2027.33
2001/3/14,2018.62
2001/3/13,2012.77
2001/3/12,2015.6
2001/3/9,2015.5
2001/3/8,2002.25
2001/3/7,1996.85
2001/3/6,1990.06
2001/3/5,1993.81
2001/3/2,1987.39
2001/3/1,1968.36
2001/2/28,1965.02
2001/2/27,1962.28
2001/2/26,1953.77
2001/2/23,1936.63
2001/2/22,1922.46
2001/2/21,1948.42
2001/2/20,1980.39
2001/2/19,1969.35
2001/2/16,1942.12
2001/2/15,1966.92
2001/2/14,1966.84
2001/2/13,1974
2001/2/12,1961.81
2001/2/9,1963.33
2001/2/8,1986.9
2001/2/7,1998.25
2001/2/6,1999.73
2001/2/5,2072.55
2001/1/19,2067.88
2001/1/18,2049.36
2001/1/17,2048.7
2001/1/16,2045.95
2001/1/15,2097.09
2001/1/12,2117.73
2001/1/11,2131.37
2001/1/10,2125.67
2001/1/9,2111.1
2001/1/8,2131.98
2001/1/5,2125.38
2001/1/4,2127.42
2001/1/3,2123.9
2001/1/2,2103.54
2000/12/29,2073.88
2000/12/28,2061.05
2000/12/27,2079.76
2000/12/26,2076.41
2000/12/25,2075.21
2000/12/22,2079.97
2000/12/21,2086.94
2000/12/20,2071.31
2000/12/19,2056.76
2000/12/18,2044.56
2000/12/15,2055.61
2000/12/14,2059.27
2000/12/13,2059.6
2000/12/12,2059.05
2000/12/11,2072.48
2000/12/8,2083.27
2000/12/7,2078.14
2000/12/6,2095.44
2000/12/5,2097.29
2000/12/4,2092.32
2000/12/1,2082.03
2000/11/30,2072.29
2000/11/29,2082.9
2000/11/28,2079.48
2000/11/27,2062.81
2000/11/24,2125.41
2000/11/23,2125.72
2000/11/22,2113.35
2000/11/21,2112.91
2000/11/20,2101.4
2000/11/17,2104.7
2000/11/16,2096.05
2000/11/15,2092.65
2000/11/14,2085.12
2000/11/13,2071.69
2000/11/10,2051.34
2000/11/9,2032.52
2000/11/8,2012.99
2000/11/7,1997.08
2000/11/6,1992.88
2000/11/3,1989.11
2000/11/2,1992.86
2000/11/1,1977.37
2000/10/31,1979.99
2000/10/30,1974.24
2000/10/27,1971.79
2000/10/26,1980.63
2000/10/25,1978.99
2000/10/24,1962.13
2000/10/23,1960.86
2000/10/20,1947.47
2000/10/19,1927.37
2000/10/18,1922.85
2000/10/17,1909.49
2000/10/16,1917.56
2000/10/13,1932.32
2000/10/12,1933.33
2000/10/11,1948.01
2000/10/10,1942.17
2000/10/9,1915.5
2000/9/29,1910.49
2000/9/28,1917.06
2000/9/27,1914.11
2000/9/26,1890.67
2000/9/25,1896.72
2000/9/22,1904.57
2000/9/21,1927.52
2000/9/20,1922.3
2000/9/19,1937.37
2000/9/18,1981.13
2000/9/15,1978.47
2000/9/14,1992.37
2000/9/13,1995.32
2000/9/12,1979.32
2000/9/11,1972.08
2000/9/8,1963.89
2000/9/7,1963.23
2000/9/6,1964.27
2000/9/5,2020.85
2000/9/4,2010.6
2000/9/1,2026.35
2000/8/31,2064.76
2000/8/30,2108.1
2000/8/29,2105.63
2000/8/28,2100.7
2000/8/25,2086.72
2000/8/24,2073.95
2000/8/23,2080.14
2000/8/22,2114.52
2000/8/21,2108.88
2000/8/18,2097.32
2000/8/17,2092.33
2000/8/16,2083.47
2000/8/15,2082.74
2000/8/14,2076.33
2000/8/11,2070.3
2000/8/10,2067.75
2000/8/9,2061.28
2000/8/8,2050.07
2000/8/7,2039.42
2000/8/4,2041.28
2000/8/3,2038.65
2000/8/2,2033.19
2000/8/1,2031.93
2000/7/31,2023.57
2000/7/28,2016.94
2000/7/27,2025
2000/7/26,2012.4
2000/7/25,1997.85
2000/7/24,1999.9
2000/7/21,1998.35
2000/7/20,2003.8
2000/7/19,2004.46
2000/7/18,1993.99
2000/7/17,1997.94
2000/7/14,1987.22
2000/7/13,1984.07
2000/7/12,1974.41
2000/7/11,1960.6
2000/7/10,1948.06
2000/7/7,1932.83
2000/7/6,1910.05
2000/7/5,1918.91
2000/7/4,1907.94
2000/7/3,1917.45
2000/6/30,1941.4
2000/6/29,1951.13
2000/6/28,1953.06
2000/6/27,1952.46
2000/6/26,1953.34
2000/6/23,1939.63
2000/6/22,1921.15
2000/6/21,1913.15
2000/6/20,1913.07
2000/6/19,1926.98
2000/6/16,1947.46
2000/6/15,1942.33
2000/6/14,1949.17
2000/6/13,1938.67
2000/6/12,1912.59
2000/6/9,1929.95
2000/6/8,1938.55
2000/6/7,1940.22
2000/6/6,1925.55
2000/6/5,1930.34
2000/6/2,1916.25
2000/6/1,1906.82
2000/5/31,1894.58
2000/5/30,1908.31
2000/5/29,1900.67
2000/5/26,1890.69
2000/5/25,1880.72
2000/5/24,1861.48
2000/5/23,1836.99
2000/5/22,1830.93
2000/5/19,1777.98
2000/5/18,1758.54
2000/5/17,1736.27
2000/5/16,1725.9
2000/5/15,1726.72
2000/5/12,1740.95
2000/5/11,1762.13
2000/5/10,1801.64
2000/5/9,1839.29
2000/5/8,1852.9
2000/4/28,1836.33
2000/4/27,1840.57
2000/4/26,1842.89
2000/4/25,1841.86
2000/4/24,1848.97
2000/4/21,1858.27
2000/4/20,1847.51
2000/4/19,1831.57
2000/4/18,1813.57
2000/4/17,1829.93
2000/4/14,1840.19
2000/4/13,1832.08
2000/4/12,1823.83
2000/4/11,1828.06
2000/4/10,1831.85
2000/4/7,1822.62
2000/4/6,1809.17
2000/4/5,1776.72
2000/4/4,1795.16
2000/4/3,1816.86
2000/3/31,1810.9
2000/3/30,1811.06
2000/3/29,1803.83
2000/3/28,1799.95
2000/3/27,1776.02
2000/3/24,1770.26
2000/3/23,1747.28
2000/3/22,1726.59
2000/3/21,1713.21
2000/3/20,1699.28
2000/3/17,1661.98
2000/3/16,1671.18
2000/3/15,1695.16
2000/3/14,1700.37
2000/3/13,1729.01
2000/3/10,1743.14
2000/3/9,1741.22
2000/3/8,1726.04
2000/3/7,1694.89
2000/3/6,1762.83
2000/3/3,1750.65
2000/3/2,1721.6
2000/3/1,1721.14
2000/2/29,1733.14
2000/2/28,1704.88
2000/2/25,1650.37
2000/2/24,1634.32
2000/2/23,1630.55
2000/2/22,1687.51
2000/2/21,1697.01
2000/2/18,1668.16
2000/2/17,1770.88
2000/2/16,1695.88
2000/2/15,1746.44
2000/2/14,1674.13
2000/1/28,1536.35
2000/1/27,1506.92
2000/1/26,1482.46
2000/1/25,1490.46
2000/1/24,1477.41
2000/1/21,1476.46
2000/1/20,1466.9
2000/1/19,1443.67
2000/1/18,1443.59
2000/1/17,1433.38
2000/1/14,1433.47
2000/1/13,1444.07
2000/1/12,1489.28
2000/1/11,1547.71
2000/1/10,1546.72
2000/1/7,1522.83
2000/1/6,1463.96
2000/1/5,1433.78
2000/1/4,1407.52
1999/12/30,1366.68
1999/12/29,1358.14
1999/12/28,1368.25
1999/12/27,1359.08
1999/12/24,1375.92
1999/12/23,1387.2
1999/12/22,1397.17
1999/12/21,1416.5
1999/12/17,1438.23
1999/12/16,1451.94
1999/12/15,1461.9
1999/12/14,1422.36
1999/12/13,1430.41
1999/12/10,1429.01
1999/12/9,1424.91
1999/12/8,1430.98
1999/12/7,1438.04
1999/12/6,1437.18
1999/12/3,1440.54
1999/12/2,1447.81
1999/12/1,1447.68
1999/11/30,1439.61
1999/11/29,1444.59
1999/11/26,1449.03
1999/11/25,1451.89
1999/11/24,1467.84
1999/11/23,1471.91
1999/11/22,1468.94
1999/11/19,1489.9
1999/11/18,1498.08
1999/11/17,1462.85
1999/11/16,1469.6
1999/11/15,1454.09
1999/11/12,1452.93
1999/11/11,1459.45
1999/11/10,1463.73
1999/11/9,1479.83
1999/11/8,1477.14
1999/11/5,1478.83
1999/11/4,1474.14
1999/11/3,1492.31
1999/11/2,1499.87
1999/11/1,1506.99
1999/10/29,1520.47
1999/10/28,1542.05
1999/10/27,1537.3
1999/10/26,1496.45
1999/10/25,1499.39
1999/10/22,1512.93
1999/10/21,1488.01
1999/10/20,1490.76
1999/10/19,1493.49
1999/10/18,1549.37
1999/10/15,1550.71
1999/10/14,1535.24
1999/10/13,1544.45
1999/10/12,1538.28
1999/10/11,1538.34
1999/10/8,1568.38
1999/9/30,1595.01
1999/9/29,1608.6
1999/9/28,1606.02
1999/9/27,1629.19
1999/9/24,1631.4
1999/9/23,1622.67
1999/9/22,1632.41
1999/9/21,1630.27
1999/9/20,1651.54
1999/9/17,1662.17
1999/9/16,1664.96
1999/9/15,1679.14
1999/9/14,1681.85
1999/9/13,1671.64
1999/9/10,1695.64
1999/9/9,1675.26
1999/9/8,1581.93
1999/9/7,1574.65
1999/9/6,1577.56
1999/9/3,1614.41
1999/9/2,1614.11
1999/9/1,1629.08
1999/8/31,1630.01
1999/8/30,1637.31
1999/8/27,1644.47
1999/8/26,1638.23
1999/8/25,1651.09
1999/8/24,1655.14
1999/8/23,1645
1999/8/20,1651.17
1999/8/19,1645.84
1999/8/18,1582.02
1999/8/17,1596.15
1999/8/16,1570.21
1999/8/13,1591.49
1999/8/12,1594.89
1999/8/11,1607.68
1999/8/10,1623.03
1999/8/9,1651.64
1999/8/6,1656.59
1999/8/5,1658.69
1999/8/4,1649.26
1999/8/3,1626.91
1999/8/2,1622.38
1999/7/30,1605.27
1999/7/29,1615.75
1999/7/28,1609.79
1999/7/27,1607.05
1999/7/26,1607.07
1999/7/23,1597.18
1999/7/22,1606.86
1999/7/21,1626.95
1999/7/20,1574.75
1999/7/19,1509.99
1999/7/16,1547.61
1999/7/15,1567.83
1999/7/14,1559.66
1999/7/13,1547.34
1999/7/12,1589.9
1999/7/9,1594.58
1999/7/8,1591.13
1999/7/7,1568.67
1999/7/6,1580.23
1999/7/5,1630.38
1999/7/2,1620.54
1999/7/1,1678.84
1999/6/30,1756.18
1999/6/29,1742.15
1999/6/28,1693.16
1999/6/25,1705.21
1999/6/24,1654.55
1999/6/23,1606.5
1999/6/22,1564.45
1999/6/21,1546.61
1999/6/18,1516.13
1999/6/17,1501.02
1999/6/16,1460.17
1999/6/15,1477.14
1999/6/14,1427.77
1999/6/11,1376.78
1999/6/10,1382.07
1999/6/9,1350.14
1999/6/8,1341.64
1999/6/7,1326.61
1999/6/4,1288
1999/6/3,1286.91
1999/6/2,1330.28
1999/6/1,1311.6
1999/5/31,1303.48
1999/5/28,1294.64
1999/5/27,1283.03
1999/5/26,1236.14
1999/5/25,1244.84
1999/5/24,1215.22
1999/5/21,1170.14
1999/5/20,1147.73
1999/5/19,1109.12
1999/5/18,1075.65
1999/5/17,1072.17
1999/5/14,1088
1999/5/13,1101.36
1999/5/12,1104.81
1999/5/11,1095.41
1999/5/10,1107.37
1999/5/7,1131.49
1999/5/6,1128.9
1999/5/5,1116.96
1999/5/4,1121.91
1999/4/30,1122.22
1999/4/29,1116.42
1999/4/28,1112.29
1999/4/27,1108.91
1999/4/26,1140.17
1999/4/23,1144.78
1999/4/22,1140.9
1999/4/21,1173.53
1999/4/20,1171.6
1999/4/19,1166.04
1999/4/16,1175.03
1999/4/15,1185.59
1999/4/14,1184.18
1999/4/13,1193.33
1999/4/12,1205.68
1999/4/9,1210.1
1999/4/8,1205.41
1999/4/7,1202.32
1999/4/6,1199.84
1999/4/5,1194.51
1999/4/2,1184.43
1999/4/1,1168.53
1999/3/31,1159.53
1999/3/30,1173.66
1999/3/29,1169.5
1999/3/26,1162.42
1999/3/25,1167.88
1999/3/24,1177.34
1999/3/23,1174.48
1999/3/22,1179.65
1999/3/19,1172.93
1999/3/18,1160.68
1999/3/17,1173.04
1999/3/16,1166.97
1999/3/15,1169.7
1999/3/12,1158.71
1999/3/11,1153.84
1999/3/10,1136.08
1999/3/9,1145.71
1999/3/8,1142.15
1999/3/5,1137.96
1999/3/4,1133.73
1999/3/3,1128.78
1999/3/2,1103.25
1999/3/1,1098.36
1999/2/9,1090.17
1999/2/8,1082.46
1999/2/5,1101.48
1999/2/4,1114.69
1999/2/3,1127.27
1999/2/2,1126.41
1999/2/1,1131.66
1999/1/29,1140.13
1999/1/28,1150.58
1999/1/27,1146.5
1999/1/26,1146.12
1999/1/25,1162.44
1999/1/22,1168.18
1999/1/21,1158.51
1999/1/20,1162.98
1999/1/19,1160.26
1999/1/18,1153.42
1999/1/15,1150.68
1999/1/14,1153.1
1999/1/13,1159.94
1999/1/12,1171.87
1999/1/11,1174.43
1999/1/8,1168.84
1999/1/7,1140.48
1999/1/6,1137.21
1999/1/5,1123.7
1999/1/4,1144.89
1998/12/31,1153.15
1998/12/30,1151.72
1998/12/29,1157.57
1998/12/28,1179
1998/12/25,1178.92
1998/12/24,1171.71
1998/12/23,1187.91
1998/12/22,1185.98
1998/12/21,1163.24
1998/12/18,1167.64
1998/12/17,1180.17
1998/12/16,1195.55
1998/12/15,1194.89
1998/12/14,1214.67
1998/12/11,1214.24
1998/12/10,1224.93
1998/12/9,1225.99
1998/12/8,1223.34
1998/12/7,1237.69
1998/12/4,1234.63
1998/12/3,1239.26
1998/12/2,1236.97
1998/12/1,1251.87
1998/11/30,1247.42
1998/11/27,1259.04
1998/11/26,1262.78
1998/11/25,1283.96
1998/11/24,1282.93
1998/11/23,1278.09
1998/11/20,1279.38
1998/11/19,1284.14
1998/11/18,1292.93
1998/11/17,1300.15
1998/11/16,1293.76
1998/11/13,1285.92
1998/11/12,1295.06
1998/11/11,1288.35
1998/11/10,1288.74
1998/11/9,1283.12
1998/11/6,1267.39
1998/11/5,1253.31
1998/11/4,1240.7
1998/11/3,1236.97
1998/11/2,1223.53
1998/10/30,1225.64
1998/10/29,1229.74
1998/10/28,1226.11
1998/10/27,1218.45
1998/10/26,1215.56
1998/10/23,1230.83
1998/10/22,1216.17
1998/10/21,1243.6
1998/10/20,1251.43
1998/10/19,1256.76
1998/10/16,1263.71
1998/10/15,1254.84
1998/10/14,1247.66
1998/10/13,1257.35
1998/10/12,1247.24
1998/10/9,1241.05
1998/10/8,1228.73
1998/10/7,1219.1
1998/10/6,1237.84
1998/10/5,1246.6
1998/9/30,1242.94
1998/9/29,1239.11
1998/9/28,1239.8
1998/9/25,1221.58
1998/9/24,1232.28
1998/9/23,1233.79
1998/9/22,1229.62
1998/9/21,1222.38
1998/9/18,1233.4
1998/9/17,1264.4
1998/9/16,1252.2
1998/9/15,1245.42
1998/9/14,1239.77
1998/9/11,1225.14
1998/9/10,1219.8
1998/9/9,1190.74
1998/9/8,1185.1
1998/9/7,1178.38
1998/9/4,1169.47
1998/9/3,1151.01
1998/9/2,1149.27
1998/9/1,1163.17
1998/8/31,1150.23
1998/8/28,1146.51
1998/8/27,1154.69
1998/8/26,1182.33
1998/8/25,1179.11
1998/8/24,1190.88
1998/8/21,1178.74
1998/8/20,1149.96
1998/8/19,1126.08
1998/8/18,1094.38
1998/8/17,1152.67
1998/8/14,1202.38
1998/8/13,1205.86
1998/8/12,1207.73
1998/8/11,1241.78
1998/8/10,1262.03
1998/8/7,1292.31
1998/8/6,1312.6
1998/8/5,1307.48
1998/8/4,1299.73
1998/8/3,1315.47
1998/7/31,1319.36
1998/7/30,1318.02
1998/7/29,1321.26
1998/7/28,1324.27
1998/7/27,1328.73
1998/7/24,1330.49
1998/7/23,1316.29
1998/7/22,1312.37
1998/7/21,1318.93
1998/7/20,1311.15
1998/7/17,1330.82
1998/7/16,1337.64
1998/7/15,1341.64
1998/7/14,1361.19
1998/7/13,1363
1998/7/10,1360.64
1998/7/9,1344.43
1998/7/8,1339.16
1998/7/7,1324.41
1998/7/6,1339.68
1998/7/3,1341.73
1998/7/2,1331.65
1998/7/1,1367.15
1998/6/30,1363.59
1998/6/29,1387.19
1998/6/26,1388.55
1998/6/25,1404.05
1998/6/24,1402.14
1998/6/23,1398.71
1998/6/22,1401.51
1998/6/19,1392.88
1998/6/18,1372.12
1998/6/17,1356.66
1998/6/16,1362.59
1998/6/15,1386.99
1998/6/12,1383.47
1998/6/11,1371.15
1998/6/10,1377.83
1998/6/9,1400.35
1998/6/8,1415.18
1998/6/5,1414.36
1998/6/4,1422.98
1998/6/3,1421.12
1998/6/2,1419.58
1998/6/1,1420.55
1998/5/29,1411.35
1998/5/28,1405.58
1998/5/27,1399.54
1998/5/26,1394.44
1998/5/25,1389.66
1998/5/22,1379.89
1998/5/21,1367.72
1998/5/20,1365.1
1998/5/19,1372.87
1998/5/18,1376.38
1998/5/15,1379.13
1998/5/14,1376.3
1998/5/13,1369.3
1998/5/12,1360.06
1998/5/11,1368.03
1998/5/8,1357.6
1998/5/7,1352.55
1998/5/6,1355.66
1998/5/5,1356.06
1998/5/4,1355.52
1998/4/30,1343.46
1998/4/29,1341.58
1998/4/28,1333.09
1998/4/27,1318.8
1998/4/24,1331.86
1998/4/23,1340.25
1998/4/22,1333.07
1998/4/21,1307.86
1998/4/20,1302.98
1998/4/17,1311.73
1998/4/16,1326.42
1998/4/15,1324.71
1998/4/14,1320.91
1998/4/13,1326.3
1998/4/10,1311.53
1998/4/9,1328.79
1998/4/8,1322.83
1998/4/7,1310.29
1998/4/6,1306.38
1998/4/3,1286.11
1998/4/2,1285.03
1998/4/1,1255.01
1998/3/31,1252.24
1998/3/30,1249.44
1998/3/27,1223.93
1998/3/26,1193.82
1998/3/25,1209.77
1998/3/24,1194.06
1998/3/23,1186.86
1998/3/20,1192.32
1998/3/19,1195.83
1998/3/18,1204.74
1998/3/17,1202.84
1998/3/16,1188.62
1998/3/13,1184.96
1998/3/12,1188.28
1998/3/11,1210.53
1998/3/10,1205.83
1998/3/9,1208.62
1998/3/6,1208.98
1998/3/5,1219.28
1998/3/4,1214
1998/3/3,1201.8
1998/3/2,1205.75
1998/2/27,1213.73
1998/2/26,1206.67
1998/2/25,1209.49
1998/2/24,1216.35
1998/2/23,1217.86
1998/2/20,1237.92
1998/2/19,1235.49
1998/2/18,1240.18
1998/2/17,1240.58
1998/2/16,1247.97
1998/2/13,1251.91
1998/2/12,1254.41
1998/2/11,1251.45
1998/2/10,1248.6
1998/2/9,1262.62
1998/1/23,1224.12
1998/1/22,1207.45
1998/1/21,1209.69
1998/1/20,1215.57
1998/1/19,1216.99
1998/1/16,1220.97
1998/1/15,1217.86
1998/1/14,1203.25
1998/1/13,1211.88
1998/1/12,1246.65
1998/1/9,1245
1998/1/8,1250.01
1998/1/7,1244.1
1998/1/6,1233.64
1998/1/5,1220.5
1997/12/31,1195.05
1997/12/30,1193.62
1997/12/29,1198.97
1997/12/26,1194.24
1997/12/25,1181.48
1997/12/24,1173.54
1997/12/23,1176.92
1997/12/22,1169.03
1997/12/19,1161.88
1997/12/18,1159.11
1997/12/17,1169.74
1997/12/16,1174.81
1997/12/15,1168.06
1997/12/12,1165.81
1997/12/11,1159.75
1997/12/10,1158.99
1997/12/9,1148.17
1997/12/8,1143.08
1997/12/5,1144.22
1997/12/4,1137.01
1997/12/3,1130.32
1997/12/2,1139.6
1997/12/1,1139.29
1997/11/28,1139.64
1997/11/27,1141.97
1997/11/26,1143.82
1997/11/25,1131.13
1997/11/24,1150.56
1997/11/21,1169.11
1997/11/20,1189.5
1997/11/19,1191.96
1997/11/18,1193.31
1997/11/17,1213.23
1997/11/14,1208.84
1997/11/13,1185.28
1997/11/12,1193.53
1997/11/11,1187.74
1997/11/10,1202.58
1997/11/7,1195.74
1997/11/6,1203.09
1997/11/5,1194.67
1997/11/4,1190.47
1997/11/3,1185.07
1997/10/31,1181.51
1997/10/30,1207.97
1997/10/29,1188.8
1997/10/28,1241.83
1997/10/27,1235.95
1997/10/24,1179.81
1997/10/23,1186.07
1997/10/22,1203.02
1997/10/21,1192.34
1997/10/20,1191.04
1997/10/17,1180.22
1997/10/16,1151.39
1997/10/15,1129.65
1997/10/14,1118.02
1997/10/13,1138.4
1997/10/10,1131.57
1997/10/9,1138.66
1997/10/8,1140.94
1997/10/7,1102.71
1997/10/6,1105.41
1997/9/30,1100.39
1997/9/29,1106.34
1997/9/26,1118.94
1997/9/25,1130.13
1997/9/24,1110.11
1997/9/23,1105.28
1997/9/22,1185.1
1997/9/19,1185.09
1997/9/18,1181.75
1997/9/17,1191.3
1997/9/16,1193.85
1997/9/15,1211.68
1997/9/12,1247.91
1997/9/11,1264.49
1997/9/10,1256.04
1997/9/9,1257.93
1997/9/8,1257.55
1997/9/5,1253.35
1997/9/4,1253.15
1997/9/3,1243.33
1997/9/2,1232.69
1997/9/1,1230.07
1997/8/29,1223.07
1997/8/28,1216.08
1997/8/27,1199.47
1997/8/26,1194.13
1997/8/25,1184.33
1997/8/22,1174.49
1997/8/21,1165.22
1997/8/20,1144.65
1997/8/19,1143.2
1997/8/18,1139.61
1997/8/15,1174.88
1997/8/14,1168.34
1997/8/13,1153.5
1997/8/12,1183.44
1997/8/11,1206.76
1997/8/8,1216.56
1997/8/7,1199.24
1997/8/6,1197.45
1997/8/5,1207.23
1997/8/4,1201.92
1997/8/1,1194.03
1997/7/31,1192.2
1997/7/30,1179.48
1997/7/29,1161.2
1997/7/28,1167.88
1997/7/25,1177.65
1997/7/24,1200.31
1997/7/23,1223.82
1997/7/22,1208.26
1997/7/21,1218.48
1997/7/18,1210.44
1997/7/17,1203.5
1997/7/16,1204.86
1997/7/15,1201.21
1997/7/14,1185.78
1997/7/11,1155.06
1997/7/10,1137.87
1997/7/9,1122.67
1997/7/8,1115.43
1997/7/7,1163.45
1997/7/4,1163.25
1997/7/3,1194.68
1997/7/2,1261.57
1997/6/27,1291.98
1997/6/26,1295.15
1997/6/25,1311.2
1997/6/24,1304.05
1997/6/23,1322.98
1997/6/20,1292.32
1997/6/19,1250.64
1997/6/18,1254.9
1997/6/17,1263.9
1997/6/16,1269.63
1997/6/13,1244.24
1997/6/12,1229.64
1997/6/11,1244.01
1997/6/10,1285.04
1997/6/9,1282.75
1997/6/6,1314.73
1997/6/5,1369.51
1997/6/4,1363.71
1997/6/3,1344.64
1997/6/2,1336.42
1997/5/30,1285.39
1997/5/29,1282.85
1997/5/28,1288.74
1997/5/27,1281.75
1997/5/26,1275.3
1997/5/23,1263.52
1997/5/22,1300.98
1997/5/21,1389.6
1997/5/20,1386.37
1997/5/19,1350.58
1997/5/16,1394.21
1997/5/15,1425.3
1997/5/14,1447.67
1997/5/13,1501.25
1997/5/12,1510.18
1997/5/9,1469.08
1997/5/8,1504.26
1997/5/7,1499.62
1997/5/6,1483.5
1997/5/5,1448.99
1997/4/30,1396.48
1997/4/29,1376.82
1997/4/28,1381.56
1997/4/25,1386.27
1997/4/24,1386.52
1997/4/23,1380.36
1997/4/22,1368.88
1997/4/21,1365.22
1997/4/18,1338.85
1997/4/17,1331.18
1997/4/16,1338.42
1997/4/15,1326.38
1997/4/14,1325.67
1997/4/11,1283.56
1997/4/10,1299.74
1997/4/9,1286.91
1997/4/8,1278.3
1997/4/7,1276.57
1997/4/4,1269.74
1997/4/3,1246.18
1997/4/2,1249.57
1997/4/1,1246.31
1997/3/31,1234.96
1997/3/28,1219.04
1997/3/27,1228.24
1997/3/26,1215.47
1997/3/25,1201.62
1997/3/24,1196.64
1997/3/21,1167.21
1997/3/20,1168.49
1997/3/19,1170.4
1997/3/18,1177.02
1997/3/17,1159.54
1997/3/14,1125.82
1997/3/13,1131.74
1997/3/12,1126.42
1997/3/11,1109.95
1997/3/10,1100.51
1997/3/7,1086.64
1997/3/6,1079.13
1997/3/5,1072.46
1997/3/4,1070.22
1997/3/3,1063.05
1997/2/28,1040.33
1997/2/27,1038.49
1997/2/26,1031.51
1997/2/25,1028.34
1997/2/24,1032.7
1997/2/21,1017.32
1997/2/20,971.51
1997/2/19,962.69
1997/2/18,999.23
1997/2/17,985.21
1997/1/31,967.9
1997/1/30,962.97
1997/1/29,964.02
1997/1/28,957.88
1997/1/27,959.87
1997/1/24,954.3
1997/1/23,947.55
1997/1/22,942.73
1997/1/21,939.02
1997/1/20,933.36
1997/1/17,921.14
1997/1/16,922.1
1997/1/15,919.42
1997/1/14,929.59
1997/1/13,931.44
1997/1/10,918.51
1997/1/9,914.33
1997/1/8,902.53
1997/1/7,903
1997/1/6,892.02
1997/1/3,922.39
1997/1/2,920.19
1996/12/31,935.97
1996/12/30,938.55
1996/12/27,927.1
1996/12/26,924.33
1996/12/25,897.45
1996/12/24,911.12
1996/12/23,911.59
1996/12/20,898.92
1996/12/19,983.24
1996/12/18,975.96
1996/12/17,943.37
1996/12/16,1005.12
1996/12/13,1175.44
1996/12/12,1254.3
1996/12/11,1258.69
1996/12/10,1244.11
1996/12/9,1250.56
1996/12/6,1220.31
1996/12/5,1215.25
1996/12/4,1170.6
1996/12/3,1177.68
1996/12/2,1134.9
1996/11/29,1037.16
1996/11/28,1002.54
1996/11/27,987.18
1996/11/26,985.13
1996/11/25,976.55
1996/11/22,952.03
1996/11/21,1025.58
1996/11/20,1018.89
1996/11/19,1047.39
1996/11/18,1004.95
1996/11/15,958.62
1996/11/14,957.61
1996/11/13,951.09
1996/11/12,949.25
1996/11/11,933.97
1996/11/8,927.39
1996/11/7,931.6
1996/11/6,928.47
1996/11/5,950.36
1996/11/4,947.88
1996/11/1,962.11
1996/10/31,983.23
1996/10/30,1022.02
1996/10/29,1038.81
1996/10/28,1026.84
1996/10/25,1016.91
1996/10/24,1020.97
1996/10/23,1011.13
1996/10/22,978.98
1996/10/21,964.44
1996/10/18,968.22
1996/10/17,952.45
1996/10/16,953.4
1996/10/15,944.94
1996/10/14,943.55
1996/10/11,912.01
1996/10/10,904.14
1996/10/9,883.62
1996/10/8,882.09
1996/10/7,869.87
1996/10/4,869.65
1996/10/3,891.71
1996/9/27,875.53
1996/9/26,857.44
1996/9/25,858.6
1996/9/24,865.49
1996/9/23,852.04
1996/9/20,805.54
1996/9/19,769.13
1996/9/18,782.73
1996/9/17,785.11
1996/9/16,784.48
1996/9/13,779.07
1996/9/12,784.18
1996/9/11,773.6
1996/9/10,793.22
1996/9/9,799.98
1996/9/6,818.36
1996/9/5,838.67
1996/9/4,813.46
1996/9/3,818.88
1996/9/2,813.57
1996/8/30,809.97
1996/8/29,797.98
1996/8/28,806.36
1996/8/27,787.48
1996/8/26,800.53
1996/8/23,824.89
1996/8/22,842.46
1996/8/21,842.68
1996/8/20,837.58
1996/8/19,852.35
